;time;customer;location
21145;15:43:00;Cynthia Lynch DVM;spices
21146;15:43:00;Joseph Kennedy;fruit
21147;15:43:00;Melissa Henderson;dairy
21148;15:43:00;Thomas Huerta;dairy
21149;15:43:00;Brian Garcia;checkout and leave
21150;15:43:00;Paul Gonzalez;dairy
21151;15:43:00;Jennifer Hernandez;drinks
21152;15:43:00;Lydia Harvey;fruit
21153;15:43:00;Sabrina White;entrance
21154;15:43:00;Robin Lee;entrance
21155;15:44:00;Margaret Allison;drinks
21156;15:44:00;Thomas Stanley;dairy
21157;15:44:00;Jacob Fletcher;dairy
21158;15:44:00;Erin Black;spices
21159;15:44:00;Christian Everett;spices
21160;15:44:00;Sarah Chandler;fruit
21161;15:44:00;Stephanie Gray;drinks
21162;15:44:00;Robert Wright;checkout and leave
21163;15:44:00;Christopher Hoffman;dairy
21164;15:44:00;Regina Webb;dairy
21165;15:44:00;Christina Newman;drinks
21166;15:44:00;Ronald Snow;drinks
21167;15:44:00;Katherine Miller;spices
21168;15:44:00;Robert Jones;fruit
21169;15:44:00;Victor Walters;spices
21170;15:44:00;Tamara Perkins;drinks
21171;15:44:00;Anthony Douglas;dairy
21172;15:44:00;Daniel Harris PhD;fruit
21173;15:44:00;Nathan Burnett;dairy
21174;15:44:00;Matthew Jackson;dairy
21175;15:44:00;Jason Johnston;dairy
21176;15:44:00;Frank Cobb;spices
21177;15:44:00;Cynthia Lynch DVM;dairy
21178;15:44:00;Joseph Kennedy;dairy
21179;15:44:00;Melissa Henderson;fruit
21180;15:44:00;Thomas Huerta;fruit
21181;15:44:00;Paul Gonzalez;fruit
21182;15:44:00;Jennifer Hernandez;fruit
21183;15:44:00;Lydia Harvey;checkout and leave
21184;15:44:00;Sabrina White;spices
21185;15:44:00;Robin Lee;fruit
21186;15:44:00;Stephanie Douglas;entrance
21187;15:44:00;Rhonda Joseph;entrance
21188;15:44:00;Wayne Daniel;entrance
21189;15:45:00;Margaret Allison;checkout and leave
21190;15:45:00;Thomas Stanley;fruit
21191;15:45:00;Jacob Fletcher;dairy
21192;15:45:00;Erin Black;dairy
21193;15:45:00;Christian Everett;checkout and leave
21194;15:45:00;Sarah Chandler;dairy
21195;15:45:00;Stephanie Gray;dairy
21196;15:45:00;Christopher Hoffman;drinks
21197;15:45:00;Regina Webb;spices
21198;15:45:00;Christina Newman;dairy
21199;15:45:00;Ronald Snow;fruit
21200;15:45:00;Katherine Miller;drinks
21201;15:45:00;Robert Jones;drinks
21202;15:45:00;Victor Walters;fruit
21203;15:45:00;Tamara Perkins;dairy
21204;15:45:00;Anthony Douglas;fruit
21205;15:45:00;Daniel Harris PhD;dairy
21206;15:45:00;Nathan Burnett;fruit
21207;15:45:00;Matthew Jackson;dairy
21208;15:45:00;Jason Johnston;dairy
21209;15:45:00;Frank Cobb;fruit
21210;15:45:00;Cynthia Lynch DVM;checkout and leave
21211;15:45:00;Joseph Kennedy;fruit
21212;15:45:00;Melissa Henderson;fruit
21213;15:45:00;Thomas Huerta;drinks
21214;15:45:00;Paul Gonzalez;fruit
21215;15:45:00;Jennifer Hernandez;spices
21216;15:45:00;Sabrina White;dairy
21217;15:45:00;Robin Lee;drinks
21218;15:45:00;Stephanie Douglas;drinks
21219;15:45:00;Rhonda Joseph;fruit
21220;15:45:00;Wayne Daniel;spices
21221;15:45:00;Caitlin Gutierrez;entrance
21222;15:45:00;Lori Hogan;entrance
21223;15:45:00;Michael Hunt IV;entrance
21224;15:45:00;Maurice Humphrey;entrance
21225;15:45:00;Reginald Williams;entrance
21226;15:45:00;Taylor Smith;entrance
21227;15:45:00;Steven Schultz;entrance
21228;15:45:00;Deborah Butler;entrance
21229;15:46:00;Thomas Stanley;checkout and leave
21230;15:46:00;Jacob Fletcher;fruit
21231;15:46:00;Erin Black;checkout and leave
21232;15:46:00;Sarah Chandler;fruit
21233;15:46:00;Stephanie Gray;fruit
21234;15:46:00;Christopher Hoffman;checkout and leave
21235;15:46:00;Regina Webb;dairy
21236;15:46:00;Christina Newman;spices
21237;15:46:00;Ronald Snow;dairy
21238;15:46:00;Katherine Miller;drinks
21239;15:46:00;Robert Jones;drinks
21240;15:46:00;Victor Walters;drinks
21241;15:46:00;Tamara Perkins;dairy
21242;15:46:00;Anthony Douglas;dairy
21243;15:46:00;Daniel Harris PhD;dairy
21244;15:46:00;Nathan Burnett;dairy
21245;15:46:00;Matthew Jackson;dairy
21246;15:46:00;Jason Johnston;dairy
21247;15:46:00;Frank Cobb;fruit
21248;15:46:00;Joseph Kennedy;dairy
21249;15:46:00;Melissa Henderson;fruit
21250;15:46:00;Thomas Huerta;spices
21251;15:46:00;Paul Gonzalez;dairy
21252;15:46:00;Jennifer Hernandez;fruit
21253;15:46:00;Sabrina White;dairy
21254;15:46:00;Robin Lee;spices
21255;15:46:00;Stephanie Douglas;dairy
21256;15:46:00;Rhonda Joseph;fruit
21257;15:46:00;Wayne Daniel;fruit
21258;15:46:00;Caitlin Gutierrez;fruit
21259;15:46:00;Lori Hogan;drinks
21260;15:46:00;Michael Hunt IV;fruit
21261;15:46:00;Maurice Humphrey;fruit
21262;15:46:00;Reginald Williams;drinks
21263;15:46:00;Taylor Smith;dairy
21264;15:46:00;Steven Schultz;spices
21265;15:46:00;Deborah Butler;dairy
21266;15:46:00;Rachel Salazar;entrance
21267;15:46:00;Kevin Rivera;entrance
21268;15:46:00;Molly James;entrance
21269;15:46:00;Sandra Gray;entrance
21270;15:47:00;Jacob Fletcher;checkout and leave
21271;15:47:00;Sarah Chandler;spices
21272;15:47:00;Stephanie Gray;drinks
21273;15:47:00;Regina Webb;fruit
21274;15:47:00;Christina Newman;spices
21275;15:47:00;Ronald Snow;checkout and leave
21276;15:47:00;Katherine Miller;dairy
21277;15:47:00;Robert Jones;dairy
21278;15:47:00;Victor Walters;fruit
21279;15:47:00;Tamara Perkins;fruit
21280;15:47:00;Anthony Douglas;drinks
21281;15:47:00;Daniel Harris PhD;checkout and leave
21282;15:47:00;Nathan Burnett;fruit
21283;15:47:00;Matthew Jackson;drinks
21284;15:47:00;Jason Johnston;dairy
21285;15:47:00;Frank Cobb;drinks
21286;15:47:00;Joseph Kennedy;checkout and leave
21287;15:47:00;Melissa Henderson;checkout and leave
21288;15:47:00;Thomas Huerta;dairy
21289;15:47:00;Paul Gonzalez;checkout and leave
21290;15:47:00;Jennifer Hernandez;fruit
21291;15:47:00;Sabrina White;dairy
21292;15:47:00;Robin Lee;dairy
21293;15:47:00;Stephanie Douglas;drinks
21294;15:47:00;Rhonda Joseph;drinks
21295;15:47:00;Wayne Daniel;drinks
21296;15:47:00;Caitlin Gutierrez;spices
21297;15:47:00;Lori Hogan;checkout and leave
21298;15:47:00;Michael Hunt IV;spices
21299;15:47:00;Maurice Humphrey;drinks
21300;15:47:00;Reginald Williams;fruit
21301;15:47:00;Taylor Smith;drinks
21302;15:47:00;Steven Schultz;dairy
21303;15:47:00;Deborah Butler;fruit
21304;15:47:00;Rachel Salazar;drinks
21305;15:47:00;Kevin Rivera;dairy
21306;15:47:00;Molly James;fruit
21307;15:47:00;Sandra Gray;fruit
21308;15:47:00;Tammy King;entrance
21309;15:47:00;Eric Dennis;entrance
21310;15:47:00;Lori Bean;entrance
21311;15:47:00;Tammy Mann;entrance
21312;15:47:00;James Smith;entrance
21313;15:47:00;Samuel Schmitt;entrance
21314;15:47:00;Carl Cummings;entrance
21315;15:48:00;Sarah Chandler;spices
21316;15:48:00;Stephanie Gray;checkout and leave
21317;15:48:00;Regina Webb;checkout and leave
21318;15:48:00;Christina Newman;dairy
21319;15:48:00;Katherine Miller;checkout and leave
21320;15:48:00;Robert Jones;dairy
21321;15:48:00;Victor Walters;dairy
21322;15:48:00;Tamara Perkins;fruit
21323;15:48:00;Anthony Douglas;dairy
21324;15:48:00;Nathan Burnett;checkout and leave
21325;15:48:00;Matthew Jackson;dairy
21326;15:48:00;Jason Johnston;fruit
21327;15:48:00;Frank Cobb;checkout and leave
21328;15:48:00;Melissa Henderson;checkout and leave
21329;15:48:00;Thomas Huerta;checkout and leave
21330;15:48:00;Jennifer Hernandez;checkout and leave
21331;15:48:00;Sabrina White;checkout and leave
21332;15:48:00;Robin Lee;dairy
21333;15:48:00;Stephanie Douglas;dairy
21334;15:48:00;Rhonda Joseph;spices
21335;15:48:00;Wayne Daniel;fruit
21336;15:48:00;Caitlin Gutierrez;spices
21337;15:48:00;Michael Hunt IV;dairy
21338;15:48:00;Maurice Humphrey;dairy
21339;15:48:00;Reginald Williams;drinks
21340;15:48:00;Taylor Smith;fruit
21341;15:48:00;Steven Schultz;checkout and leave
21342;15:48:00;Deborah Butler;fruit
21343;15:48:00;Rachel Salazar;fruit
21344;15:48:00;Kevin Rivera;fruit
21345;15:48:00;Molly James;checkout and leave
21346;15:48:00;Sandra Gray;dairy
21347;15:48:00;Tammy King;drinks
21348;15:48:00;Eric Dennis;drinks
21349;15:48:00;Lori Bean;spices
21350;15:48:00;Tammy Mann;spices
21351;15:48:00;James Smith;drinks
21352;15:48:00;Samuel Schmitt;dairy
21353;15:48:00;Carl Cummings;fruit
21354;15:49:00;Sarah Chandler;drinks
21355;15:49:00;Regina Webb;checkout and leave
21356;15:49:00;Christina Newman;fruit
21357;15:49:00;Robert Jones;drinks
21358;15:49:00;Victor Walters;spices
21359;15:49:00;Tamara Perkins;checkout and leave
21360;15:49:00;Anthony Douglas;dairy
21361;15:49:00;Matthew Jackson;fruit
21362;15:49:00;Jason Johnston;spices
21363;15:49:00;Melissa Henderson;checkout and leave
21364;15:49:00;Jennifer Hernandez;checkout and leave
21365;15:49:00;Robin Lee;fruit
21366;15:49:00;Stephanie Douglas;dairy
21367;15:49:00;Rhonda Joseph;spices
21368;15:49:00;Wayne Daniel;fruit
21369;15:49:00;Caitlin Gutierrez;checkout and leave
21370;15:49:00;Michael Hunt IV;dairy
21371;15:49:00;Maurice Humphrey;drinks
21372;15:49:00;Reginald Williams;fruit
21373;15:49:00;Taylor Smith;spices
21374;15:49:00;Deborah Butler;drinks
21375;15:49:00;Rachel Salazar;checkout and leave
21376;15:49:00;Kevin Rivera;dairy
21377;15:49:00;Sandra Gray;dairy
21378;15:49:00;Tammy King;checkout and leave
21379;15:49:00;Eric Dennis;spices
21380;15:49:00;Lori Bean;spices
21381;15:49:00;Tammy Mann;fruit
21382;15:49:00;James Smith;dairy
21383;15:49:00;Samuel Schmitt;checkout and leave
21384;15:49:00;Carl Cummings;checkout and leave
21385;15:49:00;Michael Martin;entrance
21386;15:49:00;David Brown;entrance
21387;15:49:00;Jordan Daniels;entrance
21388;15:49:00;Robert Castro;entrance
21389;15:49:00;Shannon Brown;entrance
21390;15:50:00;Sarah Chandler;dairy
21391;15:50:00;Christina Newman;checkout and leave
21392;15:50:00;Robert Jones;dairy
21393;15:50:00;Victor Walters;spices
21394;15:50:00;Anthony Douglas;drinks
21395;15:50:00;Matthew Jackson;dairy
21396;15:50:00;Jason Johnston;dairy
21397;15:50:00;Jennifer Hernandez;checkout and leave
21398;15:50:00;Robin Lee;spices
21399;15:50:00;Stephanie Douglas;spices
21400;15:50:00;Rhonda Joseph;fruit
21401;15:50:00;Wayne Daniel;dairy
21402;15:50:00;Michael Hunt IV;fruit
21403;15:50:00;Maurice Humphrey;fruit
21404;15:50:00;Reginald Williams;drinks
21405;15:50:00;Taylor Smith;dairy
21406;15:50:00;Deborah Butler;checkout and leave
21407;15:50:00;Kevin Rivera;drinks
21408;15:50:00;Sandra Gray;fruit
21409;15:50:00;Eric Dennis;fruit
21410;15:50:00;Lori Bean;dairy
21411;15:50:00;Tammy Mann;fruit
21412;15:50:00;James Smith;fruit
21413;15:50:00;Carl Cummings;checkout and leave
21414;15:50:00;Michael Martin;fruit
21415;15:50:00;David Brown;spices
21416;15:50:00;Jordan Daniels;dairy
21417;15:50:00;Robert Castro;dairy
21418;15:50:00;Shannon Brown;dairy
21419;15:50:00;Jeremy Johnson;entrance
21420;15:50:00;Calvin Beltran;entrance
21421;15:50:00;Mark Daniels;entrance
21422;15:51:00;Sarah Chandler;dairy
21423;15:51:00;Robert Jones;fruit
21424;15:51:00;Victor Walters;fruit
21425;15:51:00;Anthony Douglas;dairy
21426;15:51:00;Matthew Jackson;drinks
21427;15:51:00;Jason Johnston;dairy
21428;15:51:00;Robin Lee;spices
21429;15:51:00;Stephanie Douglas;dairy
21430;15:51:00;Rhonda Joseph;fruit
21431;15:51:00;Wayne Daniel;dairy
21432;15:51:00;Michael Hunt IV;checkout and leave
21433;15:51:00;Maurice Humphrey;drinks
21434;15:51:00;Reginald Williams;dairy
21435;15:51:00;Taylor Smith;spices
21436;15:51:00;Kevin Rivera;dairy
21437;15:51:00;Sandra Gray;checkout and leave
21438;15:51:00;Eric Dennis;drinks
21439;15:51:00;Lori Bean;drinks
21440;15:51:00;Tammy Mann;fruit
21441;15:51:00;James Smith;fruit
21442;15:51:00;Michael Martin;spices
21443;15:51:00;David Brown;checkout and leave
21444;15:51:00;Jordan Daniels;fruit
21445;15:51:00;Robert Castro;dairy
21446;15:51:00;Shannon Brown;dairy
21447;15:51:00;Jeremy Johnson;drinks
21448;15:51:00;Calvin Beltran;dairy
21449;15:51:00;Mark Daniels;drinks
21450;15:52:00;Sarah Chandler;dairy
21451;15:52:00;Robert Jones;drinks
21452;15:52:00;Victor Walters;drinks
21453;15:52:00;Anthony Douglas;fruit
21454;15:52:00;Matthew Jackson;dairy
21455;15:52:00;Jason Johnston;checkout and leave
21456;15:52:00;Robin Lee;dairy
21457;15:52:00;Stephanie Douglas;dairy
21458;15:52:00;Rhonda Joseph;drinks
21459;15:52:00;Wayne Daniel;dairy
21460;15:52:00;Maurice Humphrey;dairy
21461;15:52:00;Reginald Williams;dairy
21462;15:52:00;Taylor Smith;fruit
21463;15:52:00;Kevin Rivera;fruit
21464;15:52:00;Eric Dennis;fruit
21465;15:52:00;Lori Bean;dairy
21466;15:52:00;Tammy Mann;fruit
21467;15:52:00;James Smith;dairy
21468;15:52:00;Michael Martin;dairy
21469;15:52:00;Jordan Daniels;drinks
21470;15:52:00;Robert Castro;checkout and leave
21471;15:52:00;Shannon Brown;dairy
21472;15:52:00;Jeremy Johnson;spices
21473;15:52:00;Calvin Beltran;dairy
21474;15:52:00;Mark Daniels;dairy
21475;15:52:00;Joseph Malone;entrance
21476;15:53:00;Sarah Chandler;fruit
21477;15:53:00;Robert Jones;checkout and leave
21478;15:53:00;Victor Walters;fruit
21479;15:53:00;Anthony Douglas;fruit
21480;15:53:00;Matthew Jackson;dairy
21481;15:53:00;Robin Lee;dairy
21482;15:53:00;Stephanie Douglas;drinks
21483;15:53:00;Rhonda Joseph;checkout and leave
21484;15:53:00;Wayne Daniel;dairy
21485;15:53:00;Maurice Humphrey;dairy
21486;15:53:00;Reginald Williams;fruit
21487;15:53:00;Taylor Smith;dairy
21488;15:53:00;Kevin Rivera;spices
21489;15:53:00;Eric Dennis;dairy
21490;15:53:00;Lori Bean;checkout and leave
21491;15:53:00;Tammy Mann;spices
21492;15:53:00;James Smith;fruit
21493;15:53:00;Michael Martin;spices
21494;15:53:00;Jordan Daniels;checkout and leave
21495;15:53:00;Shannon Brown;dairy
21496;15:53:00;Jeremy Johnson;dairy
21497;15:53:00;Calvin Beltran;dairy
21498;15:53:00;Mark Daniels;spices
21499;15:53:00;Joseph Malone;fruit
21500;15:53:00;Traci Sullivan;entrance
21501;15:53:00;Stephanie Gomez;entrance
21502;15:53:00;Matthew Barnett;entrance
21503;15:54:00;Sarah Chandler;spices
21504;15:54:00;Victor Walters;spices
21505;15:54:00;Anthony Douglas;dairy
21506;15:54:00;Matthew Jackson;spices
21507;15:54:00;Robin Lee;dairy
21508;15:54:00;Stephanie Douglas;dairy
21509;15:54:00;Wayne Daniel;drinks
21510;15:54:00;Maurice Humphrey;spices
21511;15:54:00;Reginald Williams;drinks
21512;15:54:00;Taylor Smith;drinks
21513;15:54:00;Kevin Rivera;dairy
21514;15:54:00;Eric Dennis;fruit
21515;15:54:00;Tammy Mann;drinks
21516;15:54:00;James Smith;checkout and leave
21517;15:54:00;Michael Martin;drinks
21518;15:54:00;Shannon Brown;fruit
21519;15:54:00;Jeremy Johnson;checkout and leave
21520;15:54:00;Calvin Beltran;spices
21521;15:54:00;Mark Daniels;drinks
21522;15:54:00;Joseph Malone;dairy
21523;15:54:00;Traci Sullivan;drinks
21524;15:54:00;Stephanie Gomez;drinks
21525;15:54:00;Matthew Barnett;fruit
21526;15:54:00;Tiffany Mack;entrance
21527;15:54:00;Gene Simmons;entrance
21528;15:54:00;Bryan Montoya;entrance
21529;15:54:00;Rebecca Henry;entrance
21530;15:54:00;Morgan Monroe;entrance
21531;15:54:00;Samuel Rojas;entrance
21532;15:55:00;Sarah Chandler;dairy
21533;15:55:00;Victor Walters;checkout and leave
21534;15:55:00;Anthony Douglas;checkout and leave
21535;15:55:00;Matthew Jackson;drinks
21536;15:55:00;Robin Lee;dairy
21537;15:55:00;Stephanie Douglas;fruit
21538;15:55:00;Wayne Daniel;spices
21539;15:55:00;Maurice Humphrey;spices
21540;15:55:00;Reginald Williams;fruit
21541;15:55:00;Taylor Smith;fruit
21542;15:55:00;Kevin Rivera;drinks
21543;15:55:00;Eric Dennis;fruit
21544;15:55:00;Tammy Mann;dairy
21545;15:55:00;Michael Martin;dairy
21546;15:55:00;Shannon Brown;fruit
21547;15:55:00;Calvin Beltran;drinks
21548;15:55:00;Mark Daniels;fruit
21549;15:55:00;Joseph Malone;spices
21550;15:55:00;Traci Sullivan;checkout and leave
21551;15:55:00;Stephanie Gomez;fruit
21552;15:55:00;Matthew Barnett;fruit
21553;15:55:00;Tiffany Mack;drinks
21554;15:55:00;Gene Simmons;fruit
21555;15:55:00;Bryan Montoya;drinks
21556;15:55:00;Rebecca Henry;drinks
21557;15:55:00;Morgan Monroe;fruit
21558;15:55:00;Samuel Rojas;drinks
21559;15:55:00;Alexis Ashley;entrance
21560;15:55:00;Angel Phillips;entrance
21561;15:55:00;Robyn Ortiz;entrance
21562;15:56:00;Sarah Chandler;spices
21563;15:56:00;Anthony Douglas;checkout and leave
21564;15:56:00;Matthew Jackson;spices
21565;15:56:00;Robin Lee;dairy
21566;15:56:00;Stephanie Douglas;spices
21567;15:56:00;Wayne Daniel;fruit
21568;15:56:00;Maurice Humphrey;fruit
21569;15:56:00;Reginald Williams;spices
21570;15:56:00;Taylor Smith;dairy
21571;15:56:00;Kevin Rivera;drinks
21572;15:56:00;Eric Dennis;fruit
21573;15:56:00;Tammy Mann;spices
21574;15:56:00;Michael Martin;spices
21575;15:56:00;Shannon Brown;checkout and leave
21576;15:56:00;Calvin Beltran;dairy
21577;15:56:00;Mark Daniels;fruit
21578;15:56:00;Joseph Malone;fruit
21579;15:56:00;Stephanie Gomez;drinks
21580;15:56:00;Matthew Barnett;drinks
21581;15:56:00;Tiffany Mack;dairy
21582;15:56:00;Gene Simmons;dairy
21583;15:56:00;Bryan Montoya;dairy
21584;15:56:00;Rebecca Henry;dairy
21585;15:56:00;Morgan Monroe;drinks
21586;15:56:00;Samuel Rojas;spices
21587;15:56:00;Alexis Ashley;fruit
21588;15:56:00;Angel Phillips;drinks
21589;15:56:00;Robyn Ortiz;drinks
21590;15:56:00;Keith Johnson;entrance
21591;15:56:00;Teresa Smith;entrance
21592;15:57:00;Sarah Chandler;checkout and leave
21593;15:57:00;Matthew Jackson;dairy
21594;15:57:00;Robin Lee;checkout and leave
21595;15:57:00;Stephanie Douglas;dairy
21596;15:57:00;Wayne Daniel;fruit
21597;15:57:00;Maurice Humphrey;drinks
21598;15:57:00;Reginald Williams;drinks
21599;15:57:00;Taylor Smith;fruit
21600;15:57:00;Kevin Rivera;dairy
21601;15:57:00;Eric Dennis;spices
21602;15:57:00;Tammy Mann;drinks
21603;15:57:00;Michael Martin;dairy
21604;15:57:00;Calvin Beltran;checkout and leave
21605;15:57:00;Mark Daniels;dairy
21606;15:57:00;Joseph Malone;fruit
21607;15:57:00;Stephanie Gomez;fruit
21608;15:57:00;Matthew Barnett;fruit
21609;15:57:00;Tiffany Mack;dairy
21610;15:57:00;Gene Simmons;fruit
21611;15:57:00;Bryan Montoya;spices
21612;15:57:00;Rebecca Henry;checkout and leave
21613;15:57:00;Morgan Monroe;drinks
21614;15:57:00;Samuel Rojas;spices
21615;15:57:00;Alexis Ashley;dairy
21616;15:57:00;Angel Phillips;fruit
21617;15:57:00;Robyn Ortiz;dairy
21618;15:57:00;Keith Johnson;drinks
21619;15:57:00;Teresa Smith;drinks
21620;15:57:00;Peter Price;entrance
21621;15:57:00;Ruth Davis;entrance
21622;15:57:00;Johnny Moreno;entrance
21623;15:57:00;Ruth David;entrance
21624;15:58:00;Matthew Jackson;drinks
21625;15:58:00;Stephanie Douglas;checkout and leave
21626;15:58:00;Wayne Daniel;dairy
21627;15:58:00;Maurice Humphrey;dairy
21628;15:58:00;Reginald Williams;fruit
21629;15:58:00;Taylor Smith;dairy
21630;15:58:00;Kevin Rivera;dairy
21631;15:58:00;Eric Dennis;dairy
21632;15:58:00;Tammy Mann;dairy
21633;15:58:00;Michael Martin;dairy
21634;15:58:00;Mark Daniels;spices
21635;15:58:00;Joseph Malone;dairy
21636;15:58:00;Stephanie Gomez;fruit
21637;15:58:00;Matthew Barnett;drinks
21638;15:58:00;Tiffany Mack;dairy
21639;15:58:00;Gene Simmons;dairy
21640;15:58:00;Bryan Montoya;drinks
21641;15:58:00;Morgan Monroe;fruit
21642;15:58:00;Samuel Rojas;checkout and leave
21643;15:58:00;Alexis Ashley;dairy
21644;15:58:00;Angel Phillips;drinks
21645;15:58:00;Robyn Ortiz;fruit
21646;15:58:00;Keith Johnson;dairy
21647;15:58:00;Teresa Smith;spices
21648;15:58:00;Peter Price;drinks
21649;15:58:00;Ruth Davis;dairy
21650;15:58:00;Johnny Moreno;fruit
21651;15:58:00;Ruth David;drinks
21652;15:58:00;Brian Daugherty;entrance
21653;15:58:00;Laura Thornton;entrance
21654;15:58:00;Mr. Scott Rodriguez;entrance
21655;15:58:00;Mike Foley;entrance
21656;15:59:00;Matthew Jackson;fruit
21657;15:59:00;Wayne Daniel;spices
21658;15:59:00;Maurice Humphrey;fruit
21659;15:59:00;Reginald Williams;fruit
21660;15:59:00;Taylor Smith;dairy
21661;15:59:00;Kevin Rivera;checkout and leave
21662;15:59:00;Eric Dennis;spices
21663;15:59:00;Tammy Mann;dairy
21664;15:59:00;Michael Martin;fruit
21665;15:59:00;Mark Daniels;checkout and leave
21666;15:59:00;Joseph Malone;dairy
21667;15:59:00;Stephanie Gomez;drinks
21668;15:59:00;Matthew Barnett;dairy
21669;15:59:00;Tiffany Mack;checkout and leave
21670;15:59:00;Gene Simmons;checkout and leave
21671;15:59:00;Bryan Montoya;spices
21672;15:59:00;Morgan Monroe;dairy
21673;15:59:00;Alexis Ashley;dairy
21674;15:59:00;Angel Phillips;fruit
21675;15:59:00;Robyn Ortiz;fruit
21676;15:59:00;Keith Johnson;drinks
21677;15:59:00;Teresa Smith;drinks
21678;15:59:00;Peter Price;dairy
21679;15:59:00;Ruth Davis;drinks
21680;15:59:00;Johnny Moreno;fruit
21681;15:59:00;Ruth David;checkout and leave
21682;15:59:00;Brian Daugherty;dairy
21683;15:59:00;Laura Thornton;spices
21684;15:59:00;Mr. Scott Rodriguez;drinks
21685;15:59:00;Mike Foley;dairy
21686;15:59:00;Margaret Dougherty;entrance
21687;16:00:00;Matthew Jackson;fruit
21688;16:00:00;Wayne Daniel;drinks
21689;16:00:00;Maurice Humphrey;fruit
21690;16:00:00;Reginald Williams;fruit
21691;16:00:00;Taylor Smith;checkout and leave
21692;16:00:00;Eric Dennis;drinks
21693;16:00:00;Tammy Mann;fruit
21694;16:00:00;Michael Martin;drinks
21695;16:00:00;Joseph Malone;fruit
21696;16:00:00;Stephanie Gomez;dairy
21697;16:00:00;Matthew Barnett;spices
21698;16:00:00;Gene Simmons;checkout and leave
21699;16:00:00;Bryan Montoya;fruit
21700;16:00:00;Morgan Monroe;fruit
21701;16:00:00;Alexis Ashley;drinks
21702;16:00:00;Angel Phillips;checkout and leave
21703;16:00:00;Robyn Ortiz;fruit
21704;16:00:00;Keith Johnson;dairy
21705;16:00:00;Teresa Smith;dairy
21706;16:00:00;Peter Price;dairy
21707;16:00:00;Ruth Davis;dairy
21708;16:00:00;Johnny Moreno;spices
21709;16:00:00;Brian Daugherty;fruit
21710;16:00:00;Laura Thornton;dairy
21711;16:00:00;Mr. Scott Rodriguez;spices
21712;16:00:00;Mike Foley;drinks
21713;16:00:00;Margaret Dougherty;spices
21714;16:00:00;Lisa Davis;entrance
21715;16:00:00;Harold Murphy III;entrance
21716;16:00:00;Sara Perkins;entrance
21717;16:00:00;Erica Brown;entrance
21718;16:00:00;Jordan Hanson;entrance
21719;16:00:00;Adrienne Gibson;entrance
21720;16:00:00;Christopher White;entrance
21721;16:00:00;Jordan Chavez;entrance
21722;16:00:00;Tina Meyer;entrance
21723;16:00:00;Rachel Rogers;entrance
21724;16:01:00;Matthew Jackson;drinks
21725;16:01:00;Wayne Daniel;checkout and leave
21726;16:01:00;Maurice Humphrey;spices
21727;16:01:00;Reginald Williams;checkout and leave
21728;16:01:00;Eric Dennis;dairy
21729;16:01:00;Tammy Mann;dairy
21730;16:01:00;Michael Martin;dairy
21731;16:01:00;Joseph Malone;spices
21732;16:01:00;Stephanie Gomez;dairy
21733;16:01:00;Matthew Barnett;checkout and leave
21734;16:01:00;Bryan Montoya;spices
21735;16:01:00;Morgan Monroe;checkout and leave
21736;16:01:00;Alexis Ashley;dairy
21737;16:01:00;Robyn Ortiz;fruit
21738;16:01:00;Keith Johnson;fruit
21739;16:01:00;Teresa Smith;dairy
21740;16:01:00;Peter Price;drinks
21741;16:01:00;Ruth Davis;dairy
21742;16:01:00;Johnny Moreno;spices
21743;16:01:00;Brian Daugherty;checkout and leave
21744;16:01:00;Laura Thornton;fruit
21745;16:01:00;Mr. Scott Rodriguez;spices
21746;16:01:00;Mike Foley;fruit
21747;16:01:00;Margaret Dougherty;dairy
21748;16:01:00;Lisa Davis;dairy
21749;16:01:00;Harold Murphy III;dairy
21750;16:01:00;Sara Perkins;dairy
21751;16:01:00;Erica Brown;drinks
21752;16:01:00;Jordan Hanson;drinks
21753;16:01:00;Adrienne Gibson;fruit
21754;16:01:00;Christopher White;fruit
21755;16:01:00;Jordan Chavez;dairy
21756;16:01:00;Tina Meyer;drinks
21757;16:01:00;Rachel Rogers;fruit
21758;16:01:00;Andrew Rivera;entrance
21759;16:01:00;Kelly Cooper;entrance
21760;16:01:00;Andrea Hull;entrance
21761;16:01:00;John Taylor MD;entrance
21762;16:01:00;Veronica Perry;entrance
21763;16:02:00;Matthew Jackson;spices
21764;16:02:00;Maurice Humphrey;dairy
21765;16:02:00;Eric Dennis;dairy
21766;16:02:00;Tammy Mann;checkout and leave
21767;16:02:00;Michael Martin;checkout and leave
21768;16:02:00;Joseph Malone;dairy
21769;16:02:00;Stephanie Gomez;fruit
21770;16:02:00;Bryan Montoya;dairy
21771;16:02:00;Alexis Ashley;dairy
21772;16:02:00;Robyn Ortiz;dairy
21773;16:02:00;Keith Johnson;drinks
21774;16:02:00;Teresa Smith;dairy
21775;16:02:00;Peter Price;dairy
21776;16:02:00;Ruth Davis;dairy
21777;16:02:00;Johnny Moreno;dairy
21778;16:02:00;Laura Thornton;dairy
21779;16:02:00;Mr. Scott Rodriguez;dairy
21780;16:02:00;Mike Foley;drinks
21781;16:02:00;Margaret Dougherty;dairy
21782;16:02:00;Lisa Davis;dairy
21783;16:02:00;Harold Murphy III;dairy
21784;16:02:00;Sara Perkins;dairy
21785;16:02:00;Erica Brown;drinks
21786;16:02:00;Jordan Hanson;spices
