;time;customer;location
23319;16:32:00;John Martinez;drinks
23320;16:32:00;Tyler Robinson;fruit
23321;16:32:00;James Sharp;checkout and leave
23322;16:32:00;Julie Vega;checkout and leave
23323;16:32:00;Emily Snyder;spices
23324;16:32:00;Alexa Bush;checkout and leave
23325;16:32:00;Kenneth Sparks;checkout and leave
23326;16:32:00;Christine Lee;fruit
23327;16:32:00;Brianna Ingram;dairy
23328;16:32:00;Christopher Walker;fruit
23329;16:32:00;Kaylee Reyes;fruit
23330;16:32:00;Carolyn Reid;dairy
23331;16:32:00;Mandy Newton;dairy
23332;16:32:00;Samuel Barnes;spices
23333;16:32:00;Arthur Gallegos;checkout and leave
23334;16:32:00;Alison Joseph;drinks
23335;16:32:00;Maria Graves;drinks
23336;16:32:00;Austin Swanson;drinks
23337;16:32:00;Rebecca Briggs;fruit
23338;16:32:00;Jessica Contreras;spices
23339;16:32:00;Molly Mcconnell;dairy
23340;16:32:00;Marie Ponce;checkout and leave
23341;16:32:00;Nicholas Alexander;drinks
23342;16:32:00;Eric Thomas;checkout and leave
23343;16:32:00;Kathleen Casey;fruit
23344;16:32:00;Daniel Vasquez;dairy
23345;16:32:00;Alicia Cole;dairy
23346;16:32:00;Danielle Graham;drinks
23347;16:32:00;Richard Ashley;checkout and leave
23348;16:32:00;Ronnie Gaines;spices
23349;16:32:00;Michelle Turner;spices
23350;16:32:00;Megan Gordon;drinks
23351;16:32:00;Kevin Key;fruit
23352;16:32:00;Jill Keith;drinks
23353;16:32:00;Cindy Mcknight;entrance
23354;16:32:00;Nicole Jimenez;entrance
23355;16:32:00;Cassandra Blair;entrance
23356;16:32:00;Taylor Clark;entrance
23357;16:32:00;Joseph Ortega;entrance
23358;16:32:00;Christopher Roberts;entrance
23359;16:32:00;Dean Hansen;entrance
23360;16:32:00;Mr. Jonathan Padilla;entrance
23361;16:32:00;Rebecca Kaiser;entrance
23362;16:32:00;David Powell MD;entrance
23363;16:33:00;Heather Weaver;checkout and leave
23364;16:33:00;James Miller;drinks
23365;16:33:00;Lisa Obrien;dairy
23366;16:33:00;Robert Sanchez;fruit
23367;16:33:00;John Martinez;spices
23368;16:33:00;Tyler Robinson;dairy
23369;16:33:00;Julie Vega;checkout and leave
23370;16:33:00;Emily Snyder;spices
23371;16:33:00;Kenneth Sparks;checkout and leave
23372;16:33:00;Christine Lee;dairy
23373;16:33:00;Brianna Ingram;drinks
23374;16:33:00;Christopher Walker;spices
23375;16:33:00;Kaylee Reyes;fruit
23376;16:33:00;Carolyn Reid;dairy
23377;16:33:00;Mandy Newton;dairy
23378;16:33:00;Samuel Barnes;dairy
23379;16:33:00;Alison Joseph;fruit
23380;16:33:00;Maria Graves;spices
23381;16:33:00;Austin Swanson;dairy
23382;16:33:00;Rebecca Briggs;spices
23383;16:33:00;Jessica Contreras;dairy
23384;16:33:00;Molly Mcconnell;dairy
23385;16:33:00;Nicholas Alexander;fruit
23386;16:33:00;Kathleen Casey;spices
23387;16:33:00;Daniel Vasquez;drinks
23388;16:33:00;Alicia Cole;dairy
23389;16:33:00;Danielle Graham;fruit
23390;16:33:00;Ronnie Gaines;dairy
23391;16:33:00;Michelle Turner;spices
23392;16:33:00;Megan Gordon;dairy
23393;16:33:00;Kevin Key;fruit
23394;16:33:00;Jill Keith;dairy
23395;16:33:00;Cindy Mcknight;drinks
23396;16:33:00;Nicole Jimenez;dairy
23397;16:33:00;Cassandra Blair;fruit
23398;16:33:00;Taylor Clark;spices
23399;16:33:00;Joseph Ortega;drinks
23400;16:33:00;Christopher Roberts;fruit
23401;16:33:00;Dean Hansen;fruit
23402;16:33:00;Mr. Jonathan Padilla;spices
23403;16:33:00;Rebecca Kaiser;drinks
23404;16:33:00;David Powell MD;spices
23405;16:33:00;Karen Warner;entrance
23406;16:33:00;Marissa Blackburn;entrance
23407;16:33:00;Daniel Thompson;entrance
23408;16:33:00;Luis Daniel;entrance
23409;16:33:00;Chelsea Rivera;entrance
23410;16:33:00;Scott Ward;entrance
23411;16:33:00;Jenna Curry;entrance
23412;16:33:00;Logan Salazar;entrance
23413;16:33:00;Stephen Brown;entrance
23414;16:34:00;James Miller;spices
23415;16:34:00;Lisa Obrien;drinks
23416;16:34:00;Robert Sanchez;fruit
23417;16:34:00;John Martinez;dairy
23418;16:34:00;Tyler Robinson;drinks
23419;16:34:00;Emily Snyder;fruit
23420;16:34:00;Christine Lee;dairy
23421;16:34:00;Brianna Ingram;dairy
23422;16:34:00;Christopher Walker;dairy
23423;16:34:00;Kaylee Reyes;drinks
23424;16:34:00;Carolyn Reid;checkout and leave
23425;16:34:00;Mandy Newton;checkout and leave
23426;16:34:00;Samuel Barnes;dairy
23427;16:34:00;Alison Joseph;drinks
23428;16:34:00;Maria Graves;checkout and leave
23429;16:34:00;Austin Swanson;drinks
23430;16:34:00;Rebecca Briggs;fruit
23431;16:34:00;Jessica Contreras;spices
23432;16:34:00;Molly Mcconnell;spices
23433;16:34:00;Nicholas Alexander;spices
23434;16:34:00;Kathleen Casey;dairy
23435;16:34:00;Daniel Vasquez;drinks
23436;16:34:00;Alicia Cole;fruit
23437;16:34:00;Danielle Graham;spices
23438;16:34:00;Ronnie Gaines;dairy
23439;16:34:00;Michelle Turner;spices
23440;16:34:00;Megan Gordon;drinks
23441;16:34:00;Kevin Key;dairy
23442;16:34:00;Jill Keith;drinks
23443;16:34:00;Cindy Mcknight;dairy
23444;16:34:00;Nicole Jimenez;fruit
23445;16:34:00;Cassandra Blair;fruit
23446;16:34:00;Taylor Clark;spices
23447;16:34:00;Joseph Ortega;spices
23448;16:34:00;Christopher Roberts;fruit
23449;16:34:00;Dean Hansen;dairy
23450;16:34:00;Mr. Jonathan Padilla;dairy
23451;16:34:00;Rebecca Kaiser;spices
23452;16:34:00;David Powell MD;spices
23453;16:34:00;Karen Warner;spices
23454;16:34:00;Marissa Blackburn;dairy
23455;16:34:00;Daniel Thompson;dairy
23456;16:34:00;Luis Daniel;dairy
23457;16:34:00;Chelsea Rivera;dairy
23458;16:34:00;Scott Ward;dairy
23459;16:34:00;Jenna Curry;drinks
23460;16:34:00;Logan Salazar;drinks
23461;16:34:00;Stephen Brown;fruit
23462;16:34:00;Patrick Mueller;entrance
23463;16:35:00;James Miller;fruit
23464;16:35:00;Lisa Obrien;fruit
23465;16:35:00;Robert Sanchez;dairy
23466;16:35:00;John Martinez;drinks
23467;16:35:00;Tyler Robinson;dairy
23468;16:35:00;Emily Snyder;spices
23469;16:35:00;Christine Lee;dairy
23470;16:35:00;Brianna Ingram;dairy
23471;16:35:00;Christopher Walker;checkout and leave
23472;16:35:00;Kaylee Reyes;fruit
23473;16:35:00;Mandy Newton;checkout and leave
23474;16:35:00;Samuel Barnes;dairy
23475;16:35:00;Alison Joseph;checkout and leave
23476;16:35:00;Austin Swanson;dairy
23477;16:35:00;Rebecca Briggs;dairy
23478;16:35:00;Jessica Contreras;spices
23479;16:35:00;Molly Mcconnell;dairy
23480;16:35:00;Nicholas Alexander;dairy
23481;16:35:00;Kathleen Casey;dairy
23482;16:35:00;Daniel Vasquez;drinks
23483;16:35:00;Alicia Cole;fruit
23484;16:35:00;Danielle Graham;fruit
23485;16:35:00;Ronnie Gaines;fruit
23486;16:35:00;Michelle Turner;checkout and leave
23487;16:35:00;Megan Gordon;drinks
23488;16:35:00;Kevin Key;drinks
23489;16:35:00;Jill Keith;checkout and leave
23490;16:35:00;Cindy Mcknight;drinks
23491;16:35:00;Nicole Jimenez;checkout and leave
23492;16:35:00;Cassandra Blair;drinks
23493;16:35:00;Taylor Clark;fruit
23494;16:35:00;Joseph Ortega;spices
23495;16:35:00;Christopher Roberts;fruit
23496;16:35:00;Dean Hansen;dairy
23497;16:35:00;Mr. Jonathan Padilla;checkout and leave
23498;16:35:00;Rebecca Kaiser;drinks
23499;16:35:00;David Powell MD;dairy
23500;16:35:00;Karen Warner;checkout and leave
23501;16:35:00;Marissa Blackburn;spices
23502;16:35:00;Daniel Thompson;drinks
23503;16:35:00;Luis Daniel;spices
23504;16:35:00;Chelsea Rivera;dairy
23505;16:35:00;Scott Ward;dairy
23506;16:35:00;Jenna Curry;fruit
23507;16:35:00;Logan Salazar;fruit
23508;16:35:00;Stephen Brown;checkout and leave
23509;16:35:00;Patrick Mueller;dairy
23510;16:35:00;Miss Cheryl Price;entrance
23511;16:35:00;Jason Howell;entrance
23512;16:35:00;Mr. Wayne Bradley;entrance
23513;16:35:00;Christopher Keller;entrance
23514;16:35:00;Karina Diaz DDS;entrance
23515;16:35:00;Vicki Logan;entrance
23516;16:36:00;James Miller;spices
23517;16:36:00;Lisa Obrien;dairy
23518;16:36:00;Robert Sanchez;fruit
23519;16:36:00;John Martinez;dairy
23520;16:36:00;Tyler Robinson;checkout and leave
23521;16:36:00;Emily Snyder;dairy
23522;16:36:00;Christine Lee;fruit
23523;16:36:00;Brianna Ingram;dairy
23524;16:36:00;Kaylee Reyes;drinks
23525;16:36:00;Samuel Barnes;checkout and leave
23526;16:36:00;Austin Swanson;spices
23527;16:36:00;Rebecca Briggs;drinks
23528;16:36:00;Jessica Contreras;drinks
23529;16:36:00;Molly Mcconnell;spices
23530;16:36:00;Nicholas Alexander;spices
23531;16:36:00;Kathleen Casey;fruit
23532;16:36:00;Daniel Vasquez;spices
23533;16:36:00;Alicia Cole;drinks
23534;16:36:00;Danielle Graham;checkout and leave
23535;16:36:00;Ronnie Gaines;fruit
23536;16:36:00;Megan Gordon;checkout and leave
23537;16:36:00;Kevin Key;dairy
23538;16:36:00;Cindy Mcknight;dairy
23539;16:36:00;Cassandra Blair;dairy
23540;16:36:00;Taylor Clark;drinks
23541;16:36:00;Joseph Ortega;fruit
23542;16:36:00;Christopher Roberts;spices
23543;16:36:00;Dean Hansen;drinks
23544;16:36:00;Rebecca Kaiser;dairy
23545;16:36:00;David Powell MD;drinks
23546;16:36:00;Marissa Blackburn;dairy
23547;16:36:00;Daniel Thompson;checkout and leave
23548;16:36:00;Luis Daniel;dairy
23549;16:36:00;Chelsea Rivera;spices
23550;16:36:00;Scott Ward;spices
23551;16:36:00;Jenna Curry;dairy
23552;16:36:00;Logan Salazar;fruit
23553;16:36:00;Patrick Mueller;checkout and leave
23554;16:36:00;Miss Cheryl Price;fruit
23555;16:36:00;Jason Howell;drinks
23556;16:36:00;Mr. Wayne Bradley;drinks
23557;16:36:00;Christopher Keller;fruit
23558;16:36:00;Karina Diaz DDS;dairy
23559;16:36:00;Vicki Logan;fruit
23560;16:36:00;Jeremy Banks;entrance
23561;16:36:00;Gregory Watkins;entrance
23562;16:36:00;Carol Brown;entrance
23563;16:36:00;Samuel Patel;entrance
23564;16:36:00;Laura Buchanan;entrance
23565;16:36:00;Kayla Downs;entrance
23566;16:36:00;Joseph Sanders;entrance
23567;16:36:00;Michael Holder;entrance
23568;16:36:00;David Walker;entrance
23569;16:37:00;James Miller;fruit
23570;16:37:00;Lisa Obrien;checkout and leave
23571;16:37:00;Robert Sanchez;spices
23572;16:37:00;John Martinez;drinks
23573;16:37:00;Emily Snyder;fruit
23574;16:37:00;Christine Lee;dairy
23575;16:37:00;Brianna Ingram;fruit
23576;16:37:00;Kaylee Reyes;fruit
23577;16:37:00;Austin Swanson;drinks
23578;16:37:00;Rebecca Briggs;fruit
23579;16:37:00;Jessica Contreras;dairy
23580;16:37:00;Molly Mcconnell;dairy
23581;16:37:00;Nicholas Alexander;checkout and leave
23582;16:37:00;Kathleen Casey;drinks
23583;16:37:00;Daniel Vasquez;checkout and leave
23584;16:37:00;Alicia Cole;drinks
23585;16:37:00;Ronnie Gaines;fruit
23586;16:37:00;Kevin Key;fruit
23587;16:37:00;Cindy Mcknight;dairy
23588;16:37:00;Cassandra Blair;drinks
23589;16:37:00;Taylor Clark;drinks
23590;16:37:00;Joseph Ortega;checkout and leave
23591;16:37:00;Christopher Roberts;dairy
23592;16:37:00;Dean Hansen;drinks
23593;16:37:00;Rebecca Kaiser;dairy
23594;16:37:00;David Powell MD;dairy
23595;16:37:00;Marissa Blackburn;fruit
23596;16:37:00;Luis Daniel;spices
23597;16:37:00;Chelsea Rivera;dairy
23598;16:37:00;Scott Ward;dairy
23599;16:37:00;Jenna Curry;fruit
23600;16:37:00;Logan Salazar;spices
23601;16:37:00;Miss Cheryl Price;spices
23602;16:37:00;Jason Howell;fruit
23603;16:37:00;Mr. Wayne Bradley;dairy
23604;16:37:00;Christopher Keller;drinks
23605;16:37:00;Karina Diaz DDS;fruit
23606;16:37:00;Vicki Logan;dairy
23607;16:37:00;Jeremy Banks;fruit
23608;16:37:00;Gregory Watkins;dairy
23609;16:37:00;Carol Brown;fruit
23610;16:37:00;Samuel Patel;dairy
23611;16:37:00;Laura Buchanan;fruit
23612;16:37:00;Kayla Downs;dairy
23613;16:37:00;Joseph Sanders;spices
23614;16:37:00;Michael Holder;drinks
23615;16:37:00;David Walker;spices
23616;16:37:00;Erica Barr;entrance
23617;16:37:00;John Evans;entrance
23618;16:37:00;Dawn Stewart;entrance
23619;16:37:00;Christopher Marshall;entrance
23620;16:38:00;James Miller;dairy
23621;16:38:00;Robert Sanchez;checkout and leave
23622;16:38:00;John Martinez;drinks
23623;16:38:00;Emily Snyder;drinks
23624;16:38:00;Christine Lee;dairy
23625;16:38:00;Brianna Ingram;dairy
23626;16:38:00;Kaylee Reyes;fruit
23627;16:38:00;Austin Swanson;dairy
23628;16:38:00;Rebecca Briggs;fruit
23629;16:38:00;Jessica Contreras;fruit
23630;16:38:00;Molly Mcconnell;fruit
23631;16:38:00;Kathleen Casey;dairy
23632;16:38:00;Alicia Cole;checkout and leave
23633;16:38:00;Ronnie Gaines;drinks
23634;16:38:00;Kevin Key;dairy
23635;16:38:00;Cindy Mcknight;fruit
23636;16:38:00;Cassandra Blair;fruit
23637;16:38:00;Taylor Clark;checkout and leave
23638;16:38:00;Christopher Roberts;dairy
23639;16:38:00;Dean Hansen;fruit
23640;16:38:00;Rebecca Kaiser;dairy
23641;16:38:00;David Powell MD;dairy
23642;16:38:00;Marissa Blackburn;spices
23643;16:38:00;Luis Daniel;checkout and leave
23644;16:38:00;Chelsea Rivera;spices
23645;16:38:00;Scott Ward;fruit
23646;16:38:00;Jenna Curry;drinks
23647;16:38:00;Logan Salazar;checkout and leave
23648;16:38:00;Miss Cheryl Price;fruit
23649;16:38:00;Jason Howell;checkout and leave
23650;16:38:00;Mr. Wayne Bradley;checkout and leave
23651;16:38:00;Christopher Keller;fruit
23652;16:38:00;Karina Diaz DDS;fruit
23653;16:38:00;Vicki Logan;fruit
23654;16:38:00;Jeremy Banks;drinks
23655;16:38:00;Gregory Watkins;dairy
23656;16:38:00;Carol Brown;checkout and leave
23657;16:38:00;Samuel Patel;spices
23658;16:38:00;Laura Buchanan;fruit
23659;16:38:00;Kayla Downs;fruit
23660;16:38:00;Joseph Sanders;spices
23661;16:38:00;Michael Holder;checkout and leave
23662;16:38:00;David Walker;checkout and leave
23663;16:38:00;Erica Barr;drinks
23664;16:38:00;John Evans;fruit
23665;16:38:00;Dawn Stewart;fruit
23666;16:38:00;Christopher Marshall;dairy
23667;16:38:00;Christine Price;entrance
23668;16:38:00;Kevin Hamilton;entrance
23669;16:38:00;Anna Smith;entrance
23670;16:38:00;Anthony Rojas;entrance
23671;16:38:00;Desiree Lee;entrance
23672;16:39:00;James Miller;checkout and leave
23673;16:39:00;John Martinez;spices
23674;16:39:00;Emily Snyder;checkout and leave
23675;16:39:00;Christine Lee;drinks
23676;16:39:00;Brianna Ingram;dairy
23677;16:39:00;Kaylee Reyes;checkout and leave
23678;16:39:00;Austin Swanson;fruit
23679;16:39:00;Rebecca Briggs;checkout and leave
23680;16:39:00;Jessica Contreras;dairy
23681;16:39:00;Molly Mcconnell;dairy
23682;16:39:00;Kathleen Casey;fruit
23683;16:39:00;Ronnie Gaines;checkout and leave
23684;16:39:00;Kevin Key;dairy
23685;16:39:00;Cindy Mcknight;drinks
23686;16:39:00;Cassandra Blair;fruit
23687;16:39:00;Christopher Roberts;dairy
23688;16:39:00;Dean Hansen;fruit
23689;16:39:00;Rebecca Kaiser;fruit
23690;16:39:00;David Powell MD;fruit
23691;16:39:00;Marissa Blackburn;fruit
23692;16:39:00;Chelsea Rivera;drinks
23693;16:39:00;Scott Ward;dairy
23694;16:39:00;Jenna Curry;fruit
23695;16:39:00;Miss Cheryl Price;spices
23696;16:39:00;Mr. Wayne Bradley;checkout and leave
23697;16:39:00;Christopher Keller;dairy
23698;16:39:00;Karina Diaz DDS;checkout and leave
23699;16:39:00;Vicki Logan;dairy
23700;16:39:00;Jeremy Banks;dairy
23701;16:39:00;Gregory Watkins;dairy
23702;16:39:00;Samuel Patel;dairy
23703;16:39:00;Laura Buchanan;spices
23704;16:39:00;Kayla Downs;dairy
23705;16:39:00;Joseph Sanders;dairy
23706;16:39:00;David Walker;checkout and leave
23707;16:39:00;Erica Barr;fruit
23708;16:39:00;John Evans;checkout and leave
23709;16:39:00;Dawn Stewart;checkout and leave
23710;16:39:00;Christopher Marshall;drinks
23711;16:39:00;Christine Price;spices
23712;16:39:00;Kevin Hamilton;drinks
23713;16:39:00;Anna Smith;spices
23714;16:39:00;Anthony Rojas;dairy
23715;16:39:00;Desiree Lee;fruit
23716;16:39:00;Ann Robinson;entrance
23717;16:39:00;Terrence Garcia;entrance
23718;16:39:00;Lauren Chavez;entrance
23719;16:39:00;Bryan Johnson;entrance
23720;16:40:00;John Martinez;fruit
23721;16:40:00;Christine Lee;fruit
23722;16:40:00;Brianna Ingram;fruit
23723;16:40:00;Austin Swanson;spices
23724;16:40:00;Jessica Contreras;fruit
23725;16:40:00;Molly Mcconnell;dairy
23726;16:40:00;Kathleen Casey;spices
23727;16:40:00;Kevin Key;dairy
23728;16:40:00;Cindy Mcknight;checkout and leave
23729;16:40:00;Cassandra Blair;checkout and leave
23730;16:40:00;Christopher Roberts;dairy
23731;16:40:00;Dean Hansen;dairy
23732;16:40:00;Rebecca Kaiser;fruit
23733;16:40:00;David Powell MD;dairy
23734;16:40:00;Marissa Blackburn;dairy
23735;16:40:00;Chelsea Rivera;drinks
23736;16:40:00;Scott Ward;drinks
23737;16:40:00;Jenna Curry;fruit
23738;16:40:00;Miss Cheryl Price;fruit
23739;16:40:00;Christopher Keller;dairy
23740;16:40:00;Vicki Logan;dairy
23741;16:40:00;Jeremy Banks;dairy
23742;16:40:00;Gregory Watkins;fruit
23743;16:40:00;Samuel Patel;drinks
23744;16:40:00;Laura Buchanan;spices
23745;16:40:00;Kayla Downs;drinks
23746;16:40:00;Joseph Sanders;drinks
23747;16:40:00;Erica Barr;dairy
23748;16:40:00;Dawn Stewart;checkout and leave
23749;16:40:00;Christopher Marshall;drinks
23750;16:40:00;Christine Price;dairy
23751;16:40:00;Kevin Hamilton;drinks
23752;16:40:00;Anna Smith;dairy
23753;16:40:00;Anthony Rojas;checkout and leave
23754;16:40:00;Desiree Lee;dairy
23755;16:40:00;Ann Robinson;drinks
23756;16:40:00;Terrence Garcia;spices
23757;16:40:00;Lauren Chavez;fruit
23758;16:40:00;Bryan Johnson;drinks
23759;16:40:00;Robert Cole;entrance
23760;16:40:00;Victoria Gibbs;entrance
23761;16:40:00;Denise Cook;entrance
23762;16:40:00;Nicole Williams;entrance
23763;16:40:00;Jamie White;entrance
23764;16:40:00;Paula Thornton;entrance
23765;16:40:00;Pamela Garcia;entrance
23766;16:41:00;John Martinez;spices
23767;16:41:00;Christine Lee;spices
23768;16:41:00;Brianna Ingram;spices
23769;16:41:00;Austin Swanson;drinks
23770;16:41:00;Jessica Contreras;fruit
23771;16:41:00;Molly Mcconnell;dairy
23772;16:41:00;Kathleen Casey;dairy
23773;16:41:00;Kevin Key;dairy
23774;16:41:00;Cassandra Blair;checkout and leave
23775;16:41:00;Christopher Roberts;drinks
23776;16:41:00;Dean Hansen;dairy
23777;16:41:00;Rebecca Kaiser;dairy
23778;16:41:00;David Powell MD;checkout and leave
23779;16:41:00;Marissa Blackburn;dairy
23780;16:41:00;Chelsea Rivera;fruit
23781;16:41:00;Scott Ward;drinks
23782;16:41:00;Jenna Curry;dairy
23783;16:41:00;Miss Cheryl Price;fruit
23784;16:41:00;Christopher Keller;drinks
23785;16:41:00;Vicki Logan;dairy
23786;16:41:00;Jeremy Banks;checkout and leave
23787;16:41:00;Gregory Watkins;drinks
23788;16:41:00;Samuel Patel;checkout and leave
23789;16:41:00;Laura Buchanan;drinks
23790;16:41:00;Kayla Downs;drinks
23791;16:41:00;Joseph Sanders;dairy
23792;16:41:00;Erica Barr;fruit
23793;16:41:00;Christopher Marshall;dairy
23794;16:41:00;Christine Price;dairy
23795;16:41:00;Kevin Hamilton;dairy
23796;16:41:00;Anna Smith;fruit
23797;16:41:00;Desiree Lee;fruit
23798;16:41:00;Ann Robinson;spices
23799;16:41:00;Terrence Garcia;dairy
23800;16:41:00;Lauren Chavez;drinks
23801;16:41:00;Bryan Johnson;dairy
23802;16:41:00;Robert Cole;spices
23803;16:41:00;Victoria Gibbs;dairy
23804;16:41:00;Denise Cook;spices
23805;16:41:00;Nicole Williams;spices
23806;16:41:00;Jamie White;dairy
23807;16:41:00;Paula Thornton;dairy
23808;16:41:00;Pamela Garcia;spices
23809;16:41:00;Brian Hurst;entrance
23810;16:41:00;Timothy Rodriguez;entrance
23811;16:41:00;Michele Bird;entrance
23812;16:41:00;Matthew Le;entrance
23813;16:41:00;Jasmine Phillips;entrance
23814;16:41:00;Michael Pugh;entrance
23815;16:42:00;John Martinez;dairy
23816;16:42:00;Christine Lee;spices
23817;16:42:00;Brianna Ingram;dairy
23818;16:42:00;Austin Swanson;drinks
23819;16:42:00;Jessica Contreras;dairy
23820;16:42:00;Molly Mcconnell;fruit
23821;16:42:00;Kathleen Casey;dairy
23822;16:42:00;Kevin Key;fruit
23823;16:42:00;Christopher Roberts;fruit
23824;16:42:00;Dean Hansen;fruit
23825;16:42:00;Rebecca Kaiser;fruit
23826;16:42:00;Marissa Blackburn;spices
23827;16:42:00;Chelsea Rivera;drinks
23828;16:42:00;Scott Ward;spices
23829;16:42:00;Jenna Curry;checkout and leave
23830;16:42:00;Miss Cheryl Price;checkout and leave
23831;16:42:00;Christopher Keller;fruit
23832;16:42:00;Vicki Logan;spices
23833;16:42:00;Gregory Watkins;fruit
23834;16:42:00;Laura Buchanan;dairy
23835;16:42:00;Kayla Downs;dairy
23836;16:42:00;Joseph Sanders;drinks
23837;16:42:00;Erica Barr;dairy
23838;16:42:00;Christopher Marshall;spices
23839;16:42:00;Christine Price;checkout and leave
23840;16:42:00;Kevin Hamilton;dairy
23841;16:42:00;Anna Smith;spices
23842;16:42:00;Desiree Lee;spices
23843;16:42:00;Ann Robinson;fruit
23844;16:42:00;Terrence Garcia;dairy
23845;16:42:00;Lauren Chavez;dairy
23846;16:42:00;Bryan Johnson;dairy
23847;16:42:00;Robert Cole;dairy
23848;16:42:00;Victoria Gibbs;checkout and leave
23849;16:42:00;Denise Cook;fruit
23850;16:42:00;Nicole Williams;dairy
23851;16:42:00;Jamie White;dairy
23852;16:42:00;Paula Thornton;dairy
23853;16:42:00;Pamela Garcia;fruit
23854;16:42:00;Brian Hurst;dairy
23855;16:42:00;Timothy Rodriguez;dairy
23856;16:42:00;Michele Bird;spices
23857;16:42:00;Matthew Le;drinks
23858;16:42:00;Jasmine Phillips;dairy
23859;16:42:00;Michael Pugh;drinks
23860;16:42:00;Amanda Pruitt;entrance
23861;16:42:00;Michelle Lewis;entrance
23862;16:42:00;Bryan King;entrance
23863;16:42:00;Laura Manning;entrance
23864;16:43:00;John Martinez;dairy
23865;16:43:00;Christine Lee;spices
23866;16:43:00;Brianna Ingram;drinks
23867;16:43:00;Austin Swanson;fruit
23868;16:43:00;Jessica Contreras;fruit
23869;16:43:00;Molly Mcconnell;fruit
23870;16:43:00;Kathleen Casey;checkout and leave
23871;16:43:00;Kevin Key;drinks
23872;16:43:00;Christopher Roberts;dairy
23873;16:43:00;Dean Hansen;checkout and leave
23874;16:43:00;Rebecca Kaiser;drinks
23875;16:43:00;Marissa Blackburn;spices
23876;16:43:00;Chelsea Rivera;dairy
23877;16:43:00;Scott Ward;drinks
23878;16:43:00;Miss Cheryl Price;checkout and leave
23879;16:43:00;Christopher Keller;fruit
23880;16:43:00;Vicki Logan;fruit
23881;16:43:00;Gregory Watkins;checkout and leave
23882;16:43:00;Laura Buchanan;dairy
23883;16:43:00;Kayla Downs;dairy
23884;16:43:00;Joseph Sanders;fruit
23885;16:43:00;Erica Barr;checkout and leave
23886;16:43:00;Christopher Marshall;checkout and leave
23887;16:43:00;Kevin Hamilton;fruit
23888;16:43:00;Anna Smith;dairy
23889;16:43:00;Desiree Lee;spices
23890;16:43:00;Ann Robinson;fruit
23891;16:43:00;Terrence Garcia;fruit
23892;16:43:00;Lauren Chavez;spices
23893;16:43:00;Bryan Johnson;drinks
23894;16:43:00;Robert Cole;dairy
23895;16:43:00;Denise Cook;fruit
23896;16:43:00;Nicole Williams;dairy
23897;16:43:00;Jamie White;fruit
23898;16:43:00;Paula Thornton;fruit
23899;16:43:00;Pamela Garcia;checkout and leave
23900;16:43:00;Brian Hurst;drinks
23901;16:43:00;Timothy Rodriguez;dairy
23902;16:43:00;Michele Bird;checkout and leave
23903;16:43:00;Matthew Le;checkout and leave
23904;16:43:00;Jasmine Phillips;fruit
23905;16:43:00;Michael Pugh;fruit
23906;16:43:00;Amanda Pruitt;drinks
23907;16:43:00;Michelle Lewis;drinks
23908;16:43:00;Bryan King;drinks
23909;16:43:00;Laura Manning;spices
23910;16:43:00;Alexandra Cherry;entrance
23911;16:43:00;Rodney Coffey;entrance
23912;16:43:00;Brian Carpenter;entrance
23913;16:43:00;Charles Mcintosh;entrance
23914;16:43:00;Jason Francis;entrance
23915;16:43:00;Jessica Richardson;entrance
23916;16:43:00;Brittney Brown;entrance
23917;16:43:00;Eric Krause;entrance
23918;16:43:00;Noah Stephens;entrance
23919;16:43:00;Andrew Ferrell;entrance
23920;16:43:00;Jonathan Johnson;entrance
23921;16:44:00;John Martinez;dairy
23922;16:44:00;Christine Lee;dairy
23923;16:44:00;Brianna Ingram;dairy
23924;16:44:00;Austin Swanson;spices
23925;16:44:00;Jessica Contreras;fruit
23926;16:44:00;Molly Mcconnell;drinks
23927;16:44:00;Kevin Key;spices
23928;16:44:00;Christopher Roberts;checkout and leave
23929;16:44:00;Rebecca Kaiser;dairy
23930;16:44:00;Marissa Blackburn;dairy
23931;16:44:00;Chelsea Rivera;fruit
23932;16:44:00;Scott Ward;checkout and leave
23933;16:44:00;Christopher Keller;fruit
23934;16:44:00;Vicki Logan;checkout and leave
23935;16:44:00;Laura Buchanan;drinks
23936;16:44:00;Kayla Downs;checkout and leave
23937;16:44:00;Joseph Sanders;checkout and leave
23938;16:44:00;Christopher Marshall;checkout and leave
23939;16:44:00;Kevin Hamilton;checkout and leave
23940;16:44:00;Anna Smith;dairy
23941;16:44:00;Desiree Lee;dairy
23942;16:44:00;Ann Robinson;drinks
23943;16:44:00;Terrence Garcia;drinks
23944;16:44:00;Lauren Chavez;fruit
23945;16:44:00;Bryan Johnson;drinks
23946;16:44:00;Robert Cole;spices
23947;16:44:00;Denise Cook;dairy
23948;16:44:00;Nicole Williams;drinks
23949;16:44:00;Jamie White;spices
23950;16:44:00;Paula Thornton;fruit
23951;16:44:00;Brian Hurst;checkout and leave
23952;16:44:00;Timothy Rodriguez;fruit
23953;16:44:00;Matthew Le;checkout and leave
23954;16:44:00;Jasmine Phillips;fruit
23955;16:44:00;Michael Pugh;dairy
23956;16:44:00;Amanda Pruitt;spices
23957;16:44:00;Michelle Lewis;drinks
23958;16:44:00;Bryan King;spices
23959;16:44:00;Laura Manning;dairy
23960;16:44:00;Alexandra Cherry;spices
